item_id,price_extreme_low,price_extreme_high,rapid_price_drop,seasonal_mismatch,high_views_no_favs,high_favs_no_sale,poor_seller_performance,new_bulk_seller,frequent_relisting,no_images,minimal_description,poor_content_quality,excessive_images,luxury_low_price,luxury_new_seller,luxury_high_risk,isolation_forest_score,mahalanobis_score,composite_anomaly_score,fraud_confidence
3074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2270262085870226,0.0485072351721085,2.755334437591311,1.3776672187956556
3075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193761399813551,0.059796040884262505,2.535574406978135,3.5845078819779777
3076,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5148471670845854,0.09436753008387475,6.092146971684603,3.0894225948412415
3077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20371412692746838,0.06960867477148464,2.7332280169895298,3.13503388795591
3078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09070196731355273,0.040225129195821704,1.3092709650937444,4.730397148983437
3079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2699715742521439,0.06161046641099622,3.3158204066314014,1.6579102033157007
3080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2175306512934584,0.05508123150614789,2.726118827996063,1.3630594139980314
3081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16206998685559038,0.047638808300795,2.0970879515638536,3.8776183757516116
3082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3064652112224703,0.06798511196761241,3.744503231900827,1.8722516159504135
3083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32534944395608845,0.05543708996831453,3.80786533924403,6.83504295644196
3084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07849839573924444,0.03843568208650759,1.1693407782575205,3.237964802801235
3085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06299916263076999,0.03304272165070903,0.9604188428147902,0.4802094214073951
3086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13153373909014154,0.04592680799706561,1.7746054708720718,5.354180657089246
3087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2624270184248061,0.053139026419927536,3.1556604484473367,1.5778302242236684
3088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999919960742771,0.037373590019779405,0.8737278962720714,0.9002577716556057
3089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24303182406394352,0.05007918714285679,2.9311101120680036,4.307566546648491
3090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3266281033130686,0.07896184310961958,4.055899464226882,4.055334684324006
3091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22381960817187563,0.05016127673863705,2.739808849105127,14.933590792797945
3092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08896392913016171,0.04577496523465768,1.347388943648194,1.1694126313133721
3093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28417630551190476,0.0654871992948077,3.4966350480671244,1.7483175240335622
3094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04500484964875551,0.03551511543165513,0.8051996508041063,0.40259982540205314
3095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18419994378608928,0.04241909006774733,2.266190338538366,1.133095169269183
3096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46336973389493297,0.09100626571095745,5.543759996058905,6.997541572906847
3097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018249194830574522,0.02954126420670404,0.47790459037278565,0.2673746720750678
3098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18782153028605286,0.06386522949661465,2.5168675978266752,1.2584337989133376
3099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.6284657789205543,0.11891953588202189,26.47385314802576,35.276128914979495
3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.7,0.0,0.0,0.0,0.0,0.21859971187167937,0.05913922008298404,12.877389319546634,11.260677451428613
3101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13606490235924495,0.042119081233438,1.7818398359268295,0.8909199179634147
3102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16472925575699948,0.044582301240629715,2.093115569976292,1.046557784988146
3103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2219783858340304,0.07373633294457858,2.95714718778609,1.478573593893045
3104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12729848952071954,0.051502025500534954,1.788005150212545,0.8940025751062725
3105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05027980028548584,0.030410716963072543,0.8069051724855839,5.309900441773917
3106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127861283299406,0.0536071437781894,2.6639327210813004,4.03826914754854
3107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43901076115835447,0.12929912128603321,5.683098824443878,4.967143067568054
3108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34593015723649645,0.08292318201332236,4.288533392498188,2.144266696249094
3109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.19455109351763777,0.05545249930027197,4.5000359281790985,2.2500179640895492
3110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10782728010810139,0.049597354109181264,1.5742463421728266,1.9234311654190683
3111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00883299429734441,0.01820384717326415,0.27036841470608564,0.13518420735304282
3112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22663569432622765,0.05040839874862413,2.770440930748518,4.698748415156389
3113,0.0,1.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282239437019535,0.07636158629869386,19.186010233182287,11.27921423304192
3114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06152270417689443,0.03941349573279739,1.0093619990969183,0.5046809995484591
3115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3180244298978083,0.07888187592166292,3.969063058194713,14.530802566213275
3116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20710575466119407,0.053939065168808066,2.6104481983000216,1.3052240991500108
3117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05925598364954854,0.04322540354938797,1.0248138719893651,0.5124069359946826
3118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12760303606758228,0.05189871894499661,1.7950175501257888,0.8975087750628944
3119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06255332729551077,0.03932169568967255,1.0187502298518332,2.3030126197891114
3120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06107360784168725,0.03168770772991096,0.9276131557159821,1.1081741976751363
3121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08910979694122478,0.040909547050974895,1.300193439921997,5.080560814230854
3122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10175029861338047,0.044090731720387646,1.4584103033376812,1.0063216692349255
3123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12498855086632155,0.036271591224314954,1.6126014209063653,3.5561986677234327
3124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18854412512606722,0.04737616729664128,2.359202924227085,1.1796014621135424
3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06540055114417986,0.037578692608246866,1.0297924375242673,0.5148962187621337
3126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1689564029173254,0.052388889018933765,2.2134529193625916,1.1067264596812958
3127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053567627963355346,0.030130021349733478,0.8369764931308883,3.926487473558664
3128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13979280269666572,0.05133269331814812,1.9112549601481386,1.5660283692054642
3129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2143662550119223,0.0709028335002588,2.8526908851218113,1.4263454425609057
3130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424566533798709,0.041512420661774574,1.8396907404164549,1.6809112860762974
3131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3653084318810931,0.09111899975907202,7.06427431640165,11.995996684439936
3132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4779863909424805,0.09871093764700367,5.766973285894843,6.675644114234476
3133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16018330273125037,0.043677236242940995,2.038605389741914,1.019302694870957
3134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.19974120730578682,0.06329174461177685,2.630329519175637,4.668277951640084
3135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08185803773277944,0.03897080493054823,1.208288426633277,0.6041442133166385
3136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24243752308545963,0.06435659414083322,3.0679411722629286,1.5339705861314643
3137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057249229770424126,0.037983762192468296,0.9523299196289242,3.321281612821442
3138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23864223398777185,0.055596762213357104,2.9423899620112897,1.4711949810056448
3139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3746780744486762,0.07243340511694542,4.4711147956562165,2.2355573978281083
3140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1535100869526309,0.0485408719323784,2.0205095888500932,5.392797269116321
3141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1089755206121864,0.03789177837435982,1.4686729898654625,3.694805750526266
3142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4966053052921161,0.10642141131056054,6.030267166026767,3.0151335830133834
3143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3025135802196842,0.058831546060812645,3.613451262804969,1.8067256314024844
3144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017420562427368114,0.02712933964708165,0.44549902074449765,0.22274951037224883
3145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17805809655347693,0.04425317212680273,17.223112686802796,8.611556343401398
3146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3905003552720343,0.09587452200938894,4.863748772814232,2.431874386407116
3147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2546643225776487,0.059546298384133084,3.1421062096178183,5.882789710813784
3148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09696704479009421,0.04183927924157585,1.3880632403167008,0.6940316201583504
3149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1478573456715332,0.04563771083239819,1.9349505650393137,0.9674752825196569
3150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09772141751659114,0.040766122475373257,1.3848753999196441,4.802671213244537
3151,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7621701836371069,0.24647761965557147,15.686478032926784,8.067913562618442
3152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19269940305322864,0.054113604134600146,2.4681300718782877,1.2340650359391439
3153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08555295901610116,0.04449346096535235,1.3004641998145352,1.6163408123800826
3154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9173636918838093,0.16599486176810094,20.833585536519102,10.416792768259551
3155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11204080987129383,0.03446678683776715,1.4650759670906097,0.7325379835453049
3156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4040591604324977,0.08742703617290554,4.9148619660540325,2.4574309830270162
3157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2392735695332734,0.052122452237940146,12.913960217712136,7.619317901278058
3158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22034163794489792,0.06407900694739142,2.8442064489228933,3.3785689279253517
3159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34661492312878783,0.07660660471863719,4.232215278474251,3.0965156975141954
3160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.15384636533729412,0.04962755508903198,21.03473920426326,31.41528540018886
3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.18304420724583614,0.050944161175685516,2.339883684215217,1.1699418421076084
3162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18957586137752191,0.04961177215253556,2.3918763353005748,1.2362812065005473
3163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24649703931276223,0.057858581862958634,3.043556211757209,1.5217781058786044
3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08091877274797987,0.03252932144726284,1.134480941952427,5.243713093847363
3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10855092084084761,0.03988091946666656,1.4843184030751417,0.7421592015375709
3166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5177292299903834,0.08293891372280046,6.006681437131839,3.0033407185659193
3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19883129814628187,0.055077282348563114,2.5390858049484497,3.462483243725485
3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28098198727315704,0.07908360856985532,3.600655958430124,2.1058821914208767
3169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20195352005088363,0.05877905960829979,2.607325796591834,3.0287315558392223
3170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04643243945609121,0.02875633371019917,0.7518877316629038,0.3759438658314519
3171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10280259901031163,0.04741801416453648,1.5022061317484812,0.7511030658742406
3172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17733035182316514,0.045473060893485774,2.2280341271665094,1.1140170635832547
3173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152215713444247,0.05179250669183252,2.0400822013607955,2.9184726229829976
3174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38507512028783364,0.10252776031573206,4.876028806035658,2.8360277885733987
3175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6549145809727737,0.13019543735139,17.851100183241638,12.063912981650494
3176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08646504805109823,0.04460323598095084,1.3106828403204909,0.6553414201602454
3177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14523263196570546,0.04874003198569428,1.9397266395139972,0.9698633197569986
3178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5692659522546896,0.14954808590039298,7.188140381550825,3.5940701907754127
3179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3531930711592376,0.07489594266345437,4.28089013822692,2.14044506911346
3180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060927421214946764,0.0365995015705026,0.9752692278544938,3.286946703834267
3181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20759335749827457,0.04618936466296603,2.537827221612406,1.268913610806203
3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.23596898872323924,0.06404661236431491,3.000156010875542,3.925006930556236
3183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16829036407932763,0.036563571683818144,2.0485393576314577,4.8243821911888185
3184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15079659086434682,0.047503194563320375,1.9829978542766717,3.726520080727796
3185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049380481492039774,0.031714133004362044,0.8109461449640183,4.981295147355695
3186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46494899938819767,0.08208437008158312,5.470333694697809,5.80962391431478
3187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2835993809706263,0.055710246956223,3.3930962792684936,1.6965481396342468
3188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09454314450587442,0.03957081000060941,1.3411395450648382,12.408449304914663
3189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11286637784279696,0.039988399223383764,1.5285477706618074,1.3615236612658035
3190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35162923926908096,0.0677643777089175,4.193936169779985,3.1776476012509725
3191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363529663963432,0.0783257055715719,4.418553695350039,2.2092768476750195
3192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32209932885507386,0.08428892929132069,4.063882581463946,2.031941290731973
3193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15679504215620832,0.04034512961914608,1.9714017177535441,0.9857008588767721
3194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5612633350939822,0.09594187056830103,16.572052056622834,12.218146779687942
3195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673936705428019,0.11100834744194778,17.7840201798475,11.740979220350004
3196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36760461388947596,0.09657559548562984,4.641802093751058,2.320901046875529
3197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.45972526698605753,0.10092658026208777,7.606518472481453,3.8032592362407267
3198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050628063517930255,0.03566218566000879,0.8629024917793906,0.4314512458896953
3199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33465688864242416,0.05508961444996228,3.8974650309238643,6.054900433977528
3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13632652160398806,0.04852095847772336,1.8484748008171143,5.177449343030677
3201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251780988579681,0.06301103930008062,3.147920278797617,6.0916381952283185
3202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14840508587241186,0.04682532830600743,1.9523041417841929,3.3874141413953764
3203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555408124967116,0.04349142723668504,1.9903223973339663,4.4971158710664785
3204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03064516427431041,0.02843199120476729,0.590771554790777,0.2953857773953885
3205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09153773186160508,0.037120970713144255,1.2865870257474934,0.6432935128737467
3206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51676078168858,0.10505220640494158,6.218129880935216,3.109064940467608
3207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153888227528036,0.03868584577565465,1.5407466852845826,0.7703733426422913
3208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6658889087245405,0.10488071966337581,17.707696283879162,14.420499796002247
